rating_id,document_id,doc_type,scoring_basis,purpose_track,review_round,reviewer_id,dimension_code,dimension_name,raw_score,scale_min,scale_max,weight_value,std_score_100,weighted_score,evidence_locator,evidence_text_short,confidence_level,comment_short,missing_type,started_at,finished_at,scorebook_version,model_name,llm_backend,temperature,seed,num_ctx,num_predict,think,stream,json_schema_mode,prompt_version,scoring_timestamp,raw_output_path,numeric_check_path,parse_status,schema_validation_status
MDA_0212_SDS_2020_AR05,MDA_0212_SDS_2020,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR05,MD&A readability and structural clarity,2,1,5,0.1,25.0,2.5,[MDA_P001],"[MDA_P001] management discussion and analysis Dear valued shareholders, it is our pleasure to present the Annual Report and Audited Financial Statements of SDS Group Berhad (“SDS Group” or the “Group”) for the financial year ended 31 March",medium,The introduction lacks clear structure and fails to provide a concise overview of the business.,none,2026-06-20T08:59:55+00:00,2026-06-20T09:00:32+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:00:32+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_0212_SDS_2020_AR05_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_0212_SDS_2020_numeric_checks.json,parsed,valid
MDA_0212_SDS_2021_AR01,MDA_0212_SDS_2021,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR01,MD&A content completeness,4,1,5,0.15,75.0,11.25,[MDA_P001],"[MDA_P001] MANAGEMENT DISCUSSION AND ANALYSIS Dear valued shareholders, it is with great pleasure that we present to you the Annual Report and Audited Financial Statements of SDS Group Berhad (“SDS Group” or the “Group”) for the financial y",medium,"Discusses business operations, strategies, and market trends comprehensively.",none,2026-06-20T09:00:32+00:00,2026-06-20T09:01:09+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:01:09+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_0212_SDS_2021_AR01_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_0212_SDS_2021_numeric_checks.json,parsed,valid
MDA_0212_SDS_2021_AR02,MDA_0212_SDS_2021,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR02,MD&A internal numeric consistency and traceability,3,1,5,0.25,50.0,12.5,[MDA_P001],"[MDA_P001] MANAGEMENT DISCUSSION AND ANALYSIS Dear valued shareholders, it is with great pleasure that we present to you the Annual Report and Audited Financial Statements of SDS Group Berhad (“SDS Group” or the “Group”) for the financial y",medium,Python numeric_checker: numeric_check_summary indicates moderate consistency with no material discrepancies,none,2026-06-20T09:00:32+00:00,2026-06-20T09:01:09+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:01:09+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_0212_SDS_2021_AR02_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_0212_SDS_2021_numeric_checks.json,parsed,valid
MDA_0212_SDS_2021_AR03,MDA_0212_SDS_2021,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR03,Operating analysis specificity,4,1,5,0.3,75.0,22.5,[MDA_P001],"[MDA_P001] MANAGEMENT DISCUSSION AND ANALYSIS Dear valued shareholders, it is with great pleasure that we present to you the Annual Report and Audited Financial Statements of SDS Group Berhad (“SDS Group” or the “Group”) for the financial y",medium,"Discusses business operations, strategies, and market expansion with specific details.",none,2026-06-20T09:00:32+00:00,2026-06-20T09:01:09+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:01:09+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_0212_SDS_2021_AR03_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_0212_SDS_2021_numeric_checks.json,parsed,valid
MDA_0212_SDS_2021_AR04,MDA_0212_SDS_2021,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR04,MD&A internal risk and forward-looking disclosure,5,1,5,0.2,100.0,20.0,[MDA_P028],[MDA_P028] MANAGEMENT DISCUSSION AND ANALYSIS KEY RISK FACTORS The Group is cognisant of the importance that the investors and shareholders need to understand the types of risks that it is exposed to and how these risks may impact the Group,medium,Comprehensive risk management framework and mitigation strategies are clearly described.,none,2026-06-20T09:00:32+00:00,2026-06-20T09:01:09+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:01:09+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_0212_SDS_2021_AR04_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_0212_SDS_2021_numeric_checks.json,parsed,valid
MDA_0212_SDS_2021_AR05,MDA_0212_SDS_2021,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR05,MD&A readability and structural clarity,4,1,5,0.1,75.0,7.5,[MDA_P001],"[MDA_P001] MANAGEMENT DISCUSSION AND ANALYSIS Dear valued shareholders, it is with great pleasure that we present to you the Annual Report and Audited Financial Statements of SDS Group Berhad (“SDS Group” or the “Group”) for the financial y",medium,Clear structure with logical flow and concise language,none,2026-06-20T09:00:32+00:00,2026-06-20T09:01:09+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:01:09+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_0212_SDS_2021_AR05_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_0212_SDS_2021_numeric_checks.json,parsed,valid
MDA_0212_SDS_2022_AR01,MDA_0212_SDS_2022,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR01,MD&A content completeness,4,1,5,0.15,75.0,11.25,[MDA_P001],"[MDA_P001] MANAGEMENT DISCUSSION AND ANALYSIS “ ” OVERVIEW & JOURNEY IN THE NEW NORMAL From an operational angle, FYE 2022 has been a challenging year as the nation went through different Movement Control Order (MCO) phases. The constant ad",medium,"Discusses operational challenges, strategic pivots, and customer adaptation under lockdown conditions.",none,2026-06-20T09:01:09+00:00,2026-06-20T09:01:45+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:01:45+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_0212_SDS_2022_AR01_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_0212_SDS_2022_numeric_checks.json,parsed,valid
MDA_0212_SDS_2022_AR02,MDA_0212_SDS_2022,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR02,MD&A internal numeric consistency and traceability,2,1,5,0.25,25.0,6.25,[MDA_P007],"[MDA_P007] Financial Indicators FY2022 RM’000 FY2021 RM’000 Difference (%) Revenue 198,283 173,778 14.1% Gross Profit 61,596 52,988 16.2% Gross Profit Margin 31.1% 30.5% 1.9% Profit Before Tax 14,103 9,589 47.1% Profit After Tax Attributabl",medium,"Python numeric_checker: Margin discrepancy not explained, calculated value conflicts with stated value.",none,2026-06-20T09:01:09+00:00,2026-06-20T09:01:45+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:01:45+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_0212_SDS_2022_AR02_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_0212_SDS_2022_numeric_checks.json,parsed,valid
MDA_0212_SDS_2022_AR03,MDA_0212_SDS_2022,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR03,Operating analysis specificity,2,1,5,0.3,25.0,7.5,[MDA_P002],[MDA_P002] Governmental SOPs to close all non- essential businesses and services impacted the Group’s operations and potential earnings from the retail channel as the retail outlets had to comply with certain SOPs including restricted dine-,medium,Lacks specific operating metrics or analysis beyond qualitative descriptions.,none,2026-06-20T09:01:09+00:00,2026-06-20T09:01:45+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:01:45+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_0212_SDS_2022_AR03_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_0212_SDS_2022_numeric_checks.json,parsed,valid
MDA_0212_SDS_2022_AR04,MDA_0212_SDS_2022,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR04,MD&A internal risk and forward-looking disclosure,2,1,5,0.2,25.0,5.0,[MDA_P001],"[MDA_P001] MANAGEMENT DISCUSSION AND ANALYSIS “ ” OVERVIEW & JOURNEY IN THE NEW NORMAL From an operational angle, FYE 2022 has been a challenging year as the nation went through different Movement Control Order (MCO) phases. The constant ad",medium,Lacks specific forward-looking financial disclosures and risk analysis.,none,2026-06-20T09:01:09+00:00,2026-06-20T09:01:45+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:01:45+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_0212_SDS_2022_AR04_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_0212_SDS_2022_numeric_checks.json,parsed,valid
MDA_0212_SDS_2022_AR05,MDA_0212_SDS_2022,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR05,MD&A readability and structural clarity,4,1,5,0.1,75.0,7.5,[MDA_P001],"[MDA_P001] MANAGEMENT DISCUSSION AND ANALYSIS “ ” OVERVIEW & JOURNEY IN THE NEW NORMAL From an operational angle, FYE 2022 has been a challenging year as the nation went through different Movement Control Order (MCO) phases. The constant ad",medium,Clear structure and logical flow in discussing operational challenges and responses.,none,2026-06-20T09:01:09+00:00,2026-06-20T09:01:45+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:01:45+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_0212_SDS_2022_AR05_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_0212_SDS_2022_numeric_checks.json,parsed,valid
MDA_0212_SDS_2023_AR01,MDA_0212_SDS_2023,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR01,MD&A content completeness,5,1,5,0.15,100.0,15.0,[MDA_P001],[MDA_P001] Management Discussion and Analysis The Group’s unique proposition of wide- ranging product offerings and options on sales channels had allowed SDS to continue to meet the demands of its customers. INDUSTRY OVERVIEW With the recen,medium,"Comprehensive discussion of business operations, industry trends, and strategic positioning.",none,2026-06-20T09:01:45+00:00,2026-06-20T09:02:20+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:02:20+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_0212_SDS_2023_AR01_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_0212_SDS_2023_numeric_checks.json,parsed,valid
MDA_0212_SDS_2023_AR02,MDA_0212_SDS_2023,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR02,MD&A internal numeric consistency and traceability,2,1,5,0.25,25.0,6.25,[MDA_P007],[MDA_P007] The driving factor for the higher sales has been the uplifting of movement controls at the country’s borders as well as the increased options for value-for-money bakery products given the economic pressure on the customers’ purch,medium,"Python numeric_checker: Margin discrepancy not explained, calculated 8157.26% vs stated 134.30%",none,2026-06-20T09:01:45+00:00,2026-06-20T09:02:20+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:02:20+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_0212_SDS_2023_AR02_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_0212_SDS_2023_numeric_checks.json,parsed,valid
MDA_0212_SDS_2023_AR03,MDA_0212_SDS_2023,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR03,Operating analysis specificity,4,1,5,0.3,75.0,22.5,[MDA_P007],[MDA_P007] The driving factor for the higher sales has been the uplifting of movement controls at the country’s borders as well as the increased options for value-for-money bakery products given the economic pressure on the customers’ purch,medium,"Discusses revenue growth, profit margins, and cost management with specific figures and explanations.",none,2026-06-20T09:01:45+00:00,2026-06-20T09:02:20+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:02:20+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_0212_SDS_2023_AR03_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_0212_SDS_2023_numeric_checks.json,parsed,valid
MDA_0212_SDS_2023_AR04,MDA_0212_SDS_2023,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR04,MD&A internal risk and forward-looking disclosure,4,1,5,0.2,75.0,15.0,[MDA_P028],"[MDA_P028] SDS GROUP BERHAD ANNUAL REPORT 2023 Management Discussion and Analysis KEY BUSINESS OPPORTUNITIES AND RISKS Embarking on expansion of its business, performance improvement of fleet and innovation of new product offerings have not",medium,Discusses risks and mitigation actions with specific examples.,none,2026-06-20T09:01:45+00:00,2026-06-20T09:02:20+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:02:20+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_0212_SDS_2023_AR04_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_0212_SDS_2023_numeric_checks.json,parsed,valid
MDA_0212_SDS_2023_AR05,MDA_0212_SDS_2023,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR05,MD&A readability and structural clarity,2,1,5,0.1,25.0,2.5,[MDA_P001],[MDA_P001] Management Discussion and Analysis The Group’s unique proposition of wide- ranging product offerings and options on sales channels had allowed SDS to continue to meet the demands of its customers. INDUSTRY OVERVIEW With the recen,medium,"Discussion lacks clear structure and logical flow, making it hard to follow.",none,2026-06-20T09:01:45+00:00,2026-06-20T09:02:20+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:02:20+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_0212_SDS_2023_AR05_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_0212_SDS_2023_numeric_checks.json,parsed,valid
MDA_0212_SDS_2024_AR01,MDA_0212_SDS_2024,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR01,MD&A content completeness,4,1,5,0.15,75.0,11.25,[MDA_P001],"[MDA_P001] Management Discussion and Analysis The Group successfully registered a revenue of RM324.1 million in FY2024, marking an increase of 14.2% over the revenue of RM283.7 million in FY2023. OVERVIEW he financial year ended 31 March 20",medium,"Discusses revenue growth, business performance, and strategic plans.",none,2026-06-20T09:02:20+00:00,2026-06-20T09:02:58+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:02:58+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_0212_SDS_2024_AR01_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_0212_SDS_2024_numeric_checks.json,parsed,valid
MDA_0212_SDS_2024_AR02,MDA_0212_SDS_2024,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR02,MD&A internal numeric consistency and traceability,2,1,5,0.25,25.0,6.25,[MDA_P007],"[MDA_P007] Financial indicators as listed below: INDICATOR FY2024 (RM ’000)* FY2023 (RM ’000)* DIFFERENCE (%) Revenue 324,063 283,667 14.2% Gross Profit 110,054 89,292 23.3% Gross Profit Margin (%) 34.0 31.5 7.9% Profit before tax 43,290 32",medium,"Python numeric_checker: Stated gross profit margin of 34.0% but calculated 713.08% from profit/revenue, inconsistent explanation.",none,2026-06-20T09:02:20+00:00,2026-06-20T09:02:58+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:02:58+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_0212_SDS_2024_AR02_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_0212_SDS_2024_numeric_checks.json,parsed,valid
MDA_0212_SDS_2024_AR03,MDA_0212_SDS_2024,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR03,Operating analysis specificity,5,1,5,0.3,100.0,30.0,[MDA_P001],"[MDA_P001] Management Discussion and Analysis The Group successfully registered a revenue of RM324.1 million in FY2024, marking an increase of 14.2% over the revenue of RM283.7 million in FY2023. OVERVIEW he financial year ended 31 March 20",medium,Revenue growth and factors are clearly stated with specific percentages and explanations.,none,2026-06-20T09:02:20+00:00,2026-06-20T09:02:58+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:02:58+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_0212_SDS_2024_AR03_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_0212_SDS_2024_numeric_checks.json,parsed,valid
MDA_0212_SDS_2024_AR04,MDA_0212_SDS_2024,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR04,MD&A internal risk and forward-looking disclosure,4,1,5,0.2,75.0,15.0,[MDA_P024],"[MDA_P024] This, and other various strategic measures employed will translate to more accurate profit realisation from its sales channels moving forward. KEY BUSINESS OPPORTUNITIES AND CHALLENGES ur 37 years of experience in this industry h",medium,"Discusses risks and mitigation strategies, showing awareness of internal risks and forward-looking planning.",none,2026-06-20T09:02:20+00:00,2026-06-20T09:02:58+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:02:58+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_0212_SDS_2024_AR04_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_0212_SDS_2024_numeric_checks.json,parsed,valid
MDA_0212_SDS_2024_AR05,MDA_0212_SDS_2024,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR05,MD&A readability and structural clarity,4,1,5,0.1,75.0,7.5,[MDA_P001],"[MDA_P001] Management Discussion and Analysis The Group successfully registered a revenue of RM324.1 million in FY2024, marking an increase of 14.2% over the revenue of RM283.7 million in FY2023. OVERVIEW he financial year ended 31 March 20",medium,Clear revenue growth and performance discussion with numerical data.,none,2026-06-20T09:02:20+00:00,2026-06-20T09:02:58+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:02:58+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_0212_SDS_2024_AR05_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_0212_SDS_2024_numeric_checks.json,parsed,valid
